Date: <<2010/12/12 23:18:14>>, File: <</var/www/web/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 21:53:24>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevModule::$conf>> 
Date: <<2011/02/27 21:54:30>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 21:54:30>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 21:54:30>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 21:54:30>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 21:54:30>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/hard/HardManager.php(40) : eval()'d code>>, Line: <<17>>, Description: <<Undefined index: lib>> 
Date: <<2011/02/27 21:54:30>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevProject::$conf>> 
Date: <<2011/02/27 21:54:30>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index: dependency>> 
Date: <<2011/02/27 21:54:30>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevApp::$conf>> 
Date: <<2011/02/27 21:54:30>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index: dependency>> 
Date: <<2011/02/27 21:54:30>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevModule::$conf>> 
Date: <<2011/02/27 21:54:30>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index: dependency>> 
Date: <<2011/02/27 21:54:30>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevModule::$conf>> 
Date: <<2011/02/27 21:58:42>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 21:58:42>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 21:58:42>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 21:58:42>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 21:58:42>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/hard/HardManager.php(40) : eval()'d code>>, Line: <<17>>, Description: <<Undefined index: lib>> 
Date: <<2011/02/27 21:58:42>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevProject::$conf>> 
Date: <<2011/02/27 21:58:42>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index: dependency>> 
Date: <<2011/02/27 21:58:42>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevApp::$conf>> 
Date: <<2011/02/27 21:58:42>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index: dependency>> 
Date: <<2011/02/27 21:58:42>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevModule::$conf>> 
Date: <<2011/02/27 21:58:42>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index: dependency>> 
Date: <<2011/02/27 21:58:42>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevModule::$conf>> 
Date: <<2011/02/27 23:09:55>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 23:09:55>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 23:09:55>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 23:09:55>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 23:09:55>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/hard/HardManager.php(40) : eval()'d code>>, Line: <<17>>, Description: <<Undefined index: lib>> 
Date: <<2011/02/27 23:09:55>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevProject::$conf>> 
Date: <<2011/02/27 23:09:55>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index: dependency>> 
Date: <<2011/02/27 23:09:55>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevApp::$conf>> 
Date: <<2011/02/27 23:09:55>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index: dependency>> 
Date: <<2011/02/27 23:09:55>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevModule::$conf>> 
Date: <<2011/02/27 23:09:55>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index: dependency>> 
Date: <<2011/02/27 23:09:55>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevModule::$conf>> 
Date: <<2011/02/27 23:10:25>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 23:10:25>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 23:10:25>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 23:10:25>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 23:10:25>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/hard/HardManager.php(40) : eval()'d code>>, Line: <<17>>, Description: <<Undefined index: lib>> 
Date: <<2011/02/27 23:10:25>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevProject::$conf>> 
Date: <<2011/02/27 23:10:25>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index: dependency>> 
Date: <<2011/02/27 23:10:25>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevApp::$conf>> 
Date: <<2011/02/27 23:10:25>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index: dependency>> 
Date: <<2011/02/27 23:10:25>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevModule::$conf>> 
Date: <<2011/02/27 23:10:25>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index: dependency>> 
Date: <<2011/02/27 23:10:25>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevModule::$conf>> 
Date: <<2011/02/27 23:11:25>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 23:11:25>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 23:11:25>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 23:11:25>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 23:11:25>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/hard/HardManager.php(40) : eval()'d code>>, Line: <<17>>, Description: <<Undefined index: lib>> 
Date: <<2011/02/27 23:11:25>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevProject::$conf>> 
Date: <<2011/02/27 23:11:25>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index: dependency>> 
Date: <<2011/02/27 23:11:25>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevApp::$conf>> 
Date: <<2011/02/27 23:11:25>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index: dependency>> 
Date: <<2011/02/27 23:11:25>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevModule::$conf>> 
Date: <<2011/02/27 23:11:25>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index: dependency>> 
Date: <<2011/02/27 23:11:25>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevModule::$conf>> 
Date: <<2011/02/27 23:13:08>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 23:13:08>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 23:13:08>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 23:13:08>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 23:13:08>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/hard/HardManager.php(40) : eval()'d code>>, Line: <<17>>, Description: <<Undefined index: lib>> 
Date: <<2011/02/27 23:13:08>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevProject::$conf>> 
Date: <<2011/02/27 23:13:08>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index: dependency>> 
Date: <<2011/02/27 23:13:08>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevApp::$conf>> 
Date: <<2011/02/27 23:13:08>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index: dependency>> 
Date: <<2011/02/27 23:13:08>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevModule::$conf>> 
Date: <<2011/02/27 23:13:08>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index: dependency>> 
Date: <<2011/02/27 23:13:08>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevModule::$conf>> 
Date: <<2011/02/27 23:14:47>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 23:14:47>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 23:14:47>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 23:14:47>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 23:14:47>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/hard/HardManager.php(40) : eval()'d code>>, Line: <<17>>, Description: <<Undefined index: lib>> 
Date: <<2011/02/27 23:14:47>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevProject::$conf>> 
Date: <<2011/02/27 23:14:47>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index: dependency>> 
Date: <<2011/02/27 23:14:47>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevApp::$conf>> 
Date: <<2011/02/27 23:14:47>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index: dependency>> 
Date: <<2011/02/27 23:14:47>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevModule::$conf>> 
Date: <<2011/02/27 23:14:47>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index: dependency>> 
Date: <<2011/02/27 23:14:47>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevModule::$conf>> 
Date: <<2011/02/27 23:15:26>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 23:15:26>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 23:15:26>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 23:15:26>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<41>>, Description: <<Undefined variable: proj>> 
Date: <<2011/02/27 23:15:26>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/hard/HardManager.php(40) : eval()'d code>>, Line: <<17>>, Description: <<Undefined index: lib>> 
Date: <<2011/02/27 23:15:26>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevProject::$conf>> 
Date: <<2011/02/27 23:15:26>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index: dependency>> 
Date: <<2011/02/27 23:15:26>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevApp::$conf>> 
Date: <<2011/02/27 23:15:26>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index: dependency>> 
Date: <<2011/02/27 23:15:26>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevModule::$conf>> 
Date: <<2011/02/27 23:15:26>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<103>>, Description: <<Undefined index: dependency>> 
Date: <<2011/02/27 23:15:26>>, File: <</var/www/demo/tools/ToolDevelop/plugins/ProjectAdmin/server/include/dev/DevStruct.php>>, Line: <<102>>, Description: <<Undefined property: DevModule::$conf>> 
